time,open,high,low,close
2022-11-28T05:00:00-05:00,0.90068,0.90146,0.90036,0.9011
2022-11-28T06:00:00-05:00,0.9011,0.90222,0.90047,0.90103
2022-11-28T07:00:00-05:00,0.90103,0.90128,0.90032,0.90034
2022-11-28T08:00:00-05:00,0.90034,0.90034,0.89858,0.89986
2022-11-28T09:00:00-05:00,0.89986,0.90071,0.89861,0.89983
2022-11-28T10:00:00-05:00,0.89983,0.90036,0.89854,0.89882
2022-11-28T11:00:00-05:00,0.89882,0.89944,0.89822,0.89912
2022-11-28T12:00:00-05:00,0.89912,0.89923,0.89822,0.89822
2022-11-28T13:00:00-05:00,0.89822,0.89842,0.89706,0.89742
2022-11-28T14:00:00-05:00,0.89742,0.89799,0.8965,0.89664
2022-11-28T15:00:00-05:00,0.89664,0.89748,0.89619,0.89729
2022-11-28T16:00:00-05:00,0.89729,0.89804,0.89724,0.89772
2022-11-28T17:00:00-05:00,0.89772,0.89806,0.89688,0.89736
2022-11-28T18:00:00-05:00,0.89736,0.8981,0.89727,0.89736
2022-11-28T19:00:00-05:00,0.89736,0.89766,0.8967,0.89684
2022-11-28T20:00:00-05:00,0.89684,0.89754,0.89584,0.89738
2022-11-28T21:00:00-05:00,0.89738,0.89868,0.89714,0.89786
2022-11-28T22:00:00-05:00,0.89786,0.9011,0.89779,0.90075
2022-11-28T23:00:00-05:00,0.90075,0.90106,0.89995,0.90064
2022-11-29T00:00:00-05:00,0.90064,0.90101,0.89991,0.90074
2022-11-29T01:00:00-05:00,0.90074,0.90108,0.89944,0.89982
2022-11-29T02:00:00-05:00,0.89982,0.90214,0.89968,0.90138
2022-11-29T03:00:00-05:00,0.90138,0.90456,0.90128,0.90432
2022-11-29T04:00:00-05:00,0.90432,0.9046,0.90334,0.9039
2022-11-29T05:00:00-05:00,0.9039,0.90732,0.90375,0.90647
2022-11-29T06:00:00-05:00,0.90647,0.90699,0.90572,0.90688
2022-11-29T07:00:00-05:00,0.90688,0.90873,0.9065,0.90853
2022-11-29T08:00:00-05:00,0.90853,0.91085,0.90814,0.9099
2022-11-29T09:00:00-05:00,0.9099,0.91156,0.90793,0.90992
2022-11-29T10:00:00-05:00,0.90992,0.91248,0.90938,0.9108
2022-11-29T11:00:00-05:00,0.9108,0.91298,0.9102,0.91227
2022-11-29T12:00:00-05:00,0.91227,0.91248,0.90966,0.9097
2022-11-29T13:00:00-05:00,0.9097,0.90976,0.90856,0.90866
2022-11-29T14:00:00-05:00,0.90866,0.90884,0.90748,0.9084
2022-11-29T15:00:00-05:00,0.9084,0.90904,0.90796,0.9087
2022-11-29T16:00:00-05:00,0.9087,0.90875,0.90816,0.9082
2022-11-29T17:00:00-05:00,0.9082,0.90901,0.90752,0.90774
2022-11-29T18:00:00-05:00,0.90774,0.90802,0.90692,0.90796
2022-11-29T19:00:00-05:00,0.90796,0.90893,0.90646,0.9089
2022-11-29T20:00:00-05:00,0.9089,0.90944,0.90768,0.90878
2022-11-29T21:00:00-05:00,0.90878,0.9089,0.90782,0.90874
2022-11-29T22:00:00-05:00,0.90874,0.90902,0.90776,0.90852
2022-11-29T23:00:00-05:00,0.90852,0.90929,0.90846,0.90906
2022-11-30T00:00:00-05:00,0.90906,0.90962,0.90868,0.90925
2022-11-30T01:00:00-05:00,0.90925,0.90956,0.90854,0.90918
2022-11-30T02:00:00-05:00,0.90918,0.91112,0.9091,0.91066
2022-11-30T03:00:00-05:00,0.91066,0.91108,0.9094,0.9102
2022-11-30T04:00:00-05:00,0.9102,0.91094,0.90964,0.90994
2022-11-30T05:00:00-05:00,0.90994,0.9114,0.90982,0.91091
2022-11-30T06:00:00-05:00,0.91091,0.91128,0.90976,0.91074
2022-11-30T07:00:00-05:00,0.91074,0.91092,0.90882,0.90886
2022-11-30T08:00:00-05:00,0.90886,0.91014,0.90769,0.90792
2022-11-30T09:00:00-05:00,0.90792,0.90896,0.9061,0.9062
2022-11-30T10:00:00-05:00,0.9062,0.90814,0.9041,0.908
2022-11-30T11:00:00-05:00,0.908,0.9093,0.90648,0.90922
2022-11-30T12:00:00-05:00,0.90922,0.91,0.90782,0.90834
2022-11-30T13:00:00-05:00,0.90834,0.91287,0.90816,0.91223
2022-11-30T14:00:00-05:00,0.91223,0.91351,0.91154,0.91226
2022-11-30T15:00:00-05:00,0.91226,0.91348,0.91206,0.91308
2022-11-30T16:00:00-05:00,0.91308,0.91331,0.91096,0.91103
2022-11-30T17:00:00-05:00,0.91103,0.91208,0.91038,0.91159
2022-11-30T18:00:00-05:00,0.91159,0.91251,0.91144,0.91218
2022-11-30T19:00:00-05:00,0.91218,0.91368,0.91212,0.91294
2022-11-30T20:00:00-05:00,0.91294,0.91368,0.91228,0.91254
2022-11-30T21:00:00-05:00,0.91254,0.9131,0.912,0.9124
2022-11-30T22:00:00-05:00,0.9124,0.91346,0.91216,0.91336
2022-11-30T23:00:00-05:00,0.91336,0.91408,0.91314,0.91356
2022-12-01T00:00:00-05:00,0.91356,0.9148,0.91334,0.9145
2022-12-01T01:00:00-05:00,0.9145,0.91564,0.91416,0.91524
2022-12-01T02:00:00-05:00,0.91524,0.91633,0.91376,0.91402
2022-12-01T03:00:00-05:00,0.91402,0.91436,0.9114,0.91415
2022-12-01T04:00:00-05:00,0.91415,0.91423,0.91274,0.91368
2022-12-01T05:00:00-05:00,0.91368,0.91473,0.91296,0.91312
2022-12-01T06:00:00-05:00,0.91312,0.91376,0.91266,0.91306
2022-12-01T07:00:00-05:00,0.91306,0.91518,0.9128,0.9138
2022-12-01T08:00:00-05:00,0.9138,0.91626,0.91358,0.91382
2022-12-01T09:00:00-05:00,0.91382,0.91842,0.91325,0.91736
2022-12-01T10:00:00-05:00,0.91736,0.91893,0.91344,0.91456
2022-12-01T11:00:00-05:00,0.91456,0.91515,0.91335,0.91351
2022-12-01T12:00:00-05:00,0.91351,0.91434,0.91186,0.9133
2022-12-01T13:00:00-05:00,0.9133,0.91462,0.91276,0.91434
2022-12-01T14:00:00-05:00,0.91434,0.9157,0.9142,0.91556
2022-12-01T15:00:00-05:00,0.91556,0.91556,0.91426,0.91514
2022-12-01T16:00:00-05:00,0.91514,0.91539,0.9148,0.91484
2022-12-01T17:00:00-05:00,0.91484,0.91502,0.9138,0.91436
2022-12-01T18:00:00-05:00,0.91436,0.91544,0.91424,0.9151
2022-12-01T19:00:00-05:00,0.9151,0.91512,0.91371,0.91398
2022-12-01T20:00:00-05:00,0.91398,0.915,0.91384,0.91482
2022-12-01T21:00:00-05:00,0.91482,0.91501,0.91407,0.9149
2022-12-01T22:00:00-05:00,0.9149,0.91602,0.91469,0.91584
2022-12-01T23:00:00-05:00,0.91584,0.91593,0.91527,0.91534
2022-12-02T00:00:00-05:00,0.91534,0.91607,0.91525,0.91592
2022-12-02T01:00:00-05:00,0.91592,0.91678,0.91579,0.91626
2022-12-02T02:00:00-05:00,0.91626,0.91677,0.91567,0.9161
2022-12-02T03:00:00-05:00,0.9161,0.91798,0.91569,0.91722
2022-12-02T04:00:00-05:00,0.91722,0.91726,0.91556,0.9165
2022-12-02T05:00:00-05:00,0.9165,0.91662,0.91579,0.91629
2022-12-02T06:00:00-05:00,0.91629,0.9168,0.91595,0.91654
2022-12-02T07:00:00-05:00,0.91654,0.9166,0.91528,0.91595
2022-12-02T08:00:00-05:00,0.91595,0.91646,0.91066,0.91212
2022-12-02T09:00:00-05:00,0.91212,0.91243,0.91056,0.9114
2022-12-02T10:00:00-05:00,0.9114,0.91306,0.91131,0.91288
2022-12-02T11:00:00-05:00,0.91288,0.91494,0.91272,0.9145
2022-12-02T12:00:00-05:00,0.9145,0.91656,0.9144,0.91607
2022-12-02T13:00:00-05:00,0.91607,0.91672,0.9157,0.9165
2022-12-02T14:00:00-05:00,0.9165,0.91698,0.91626,0.91672
2022-12-02T15:00:00-05:00,0.91672,0.91693,0.91617,0.9162
2022-12-02T16:00:00-05:00,0.9162,0.91651,0.9147,0.91555
2022-12-04T17:00:00-05:00,0.91555,0.91555,0.91354,0.91396
2022-12-04T18:00:00-05:00,0.91396,0.91623,0.91396,0.91609
2022-12-04T19:00:00-05:00,0.91609,0.91704,0.91599,0.91609
2022-12-04T20:00:00-05:00,0.91609,0.91774,0.91609,0.91654
2022-12-04T21:00:00-05:00,0.91654,0.91712,0.9159,0.91636
2022-12-04T22:00:00-05:00,0.91636,0.91786,0.91616,0.9173
2022-12-04T23:00:00-05:00,0.9173,0.9174,0.91644,0.91656
2022-12-05T00:00:00-05:00,0.91656,0.91706,0.9158,0.91624
2022-12-05T01:00:00-05:00,0.91624,0.9165,0.91546,0.91561
2022-12-05T02:00:00-05:00,0.91561,0.91568,0.91342,0.91355
2022-12-05T03:00:00-05:00,0.91355,0.91502,0.91321,0.91404
2022-12-05T04:00:00-05:00,0.91404,0.91466,0.91332,0.91458
2022-12-05T05:00:00-05:00,0.91458,0.91474,0.91295,0.91321
2022-12-05T06:00:00-05:00,0.91321,0.91336,0.91257,0.9126
2022-12-05T07:00:00-05:00,0.9126,0.9137,0.9121,0.91335
2022-12-05T08:00:00-05:00,0.91335,0.91364,0.91167,0.91198
2022-12-05T09:00:00-05:00,0.91198,0.91286,0.91047,0.91178
2022-12-05T10:00:00-05:00,0.91178,0.91277,0.90996,0.91212
2022-12-05T11:00:00-05:00,0.91212,0.91255,0.91066,0.91088
2022-12-05T12:00:00-05:00,0.91088,0.91208,0.9103,0.91073
2022-12-05T13:00:00-05:00,0.91073,0.91138,0.91018,0.91068
2022-12-05T14:00:00-05:00,0.91068,0.91105,0.90992,0.91032
2022-12-05T15:00:00-05:00,0.91032,0.91047,0.90964,0.90992
2022-12-05T16:00:00-05:00,0.90992,0.91046,0.90975,0.9102
2022-12-05T17:00:00-05:00,0.9102,0.91129,0.90998,0.91047
2022-12-05T18:00:00-05:00,0.91047,0.9114,0.91002,0.91136
2022-12-05T19:00:00-05:00,0.91136,0.91196,0.91071,0.91193
2022-12-05T20:00:00-05:00,0.91193,0.91347,0.91125,0.91276
2022-12-05T21:00:00-05:00,0.91276,0.91312,0.91088,0.91186
2022-12-05T22:00:00-05:00,0.91186,0.91448,0.91146,0.91314
2022-12-05T23:00:00-05:00,0.91314,0.91554,0.91295,0.91464
2022-12-06T00:00:00-05:00,0.91464,0.91481,0.91406,0.91469
2022-12-06T01:00:00-05:00,0.91469,0.91494,0.91264,0.91339
2022-12-06T02:00:00-05:00,0.91339,0.91498,0.91315,0.9144
2022-12-06T03:00:00-05:00,0.9144,0.9146,0.91366,0.91444
2022-12-06T04:00:00-05:00,0.91444,0.9149,0.91364,0.91385
2022-12-06T05:00:00-05:00,0.91385,0.91576,0.91378,0.91572
2022-12-06T06:00:00-05:00,0.91572,0.91664,0.91543,0.91606
2022-12-06T07:00:00-05:00,0.91606,0.91794,0.91594,0.91792
2022-12-06T08:00:00-05:00,0.91792,0.91798,0.91594,0.91598
2022-12-06T09:00:00-05:00,0.91598,0.918,0.91556,0.91707
2022-12-06T10:00:00-05:00,0.91707,0.91748,0.91408,0.91451
2022-12-06T11:00:00-05:00,0.91451,0.91593,0.91413,0.91442
2022-12-06T12:00:00-05:00,0.91442,0.9146,0.91335,0.91362
2022-12-06T13:00:00-05:00,0.91362,0.91434,0.9133,0.91406
2022-12-06T14:00:00-05:00,0.91406,0.91457,0.9134,0.91366
2022-12-06T15:00:00-05:00,0.91366,0.91398,0.913,0.91335
2022-12-06T16:00:00-05:00,0.91335,0.91336,0.91278,0.91307
2022-12-06T17:00:00-05:00,0.91307,0.91405,0.91286,0.91334
2022-12-06T18:00:00-05:00,0.91334,0.91452,0.91305,0.91427
2022-12-06T19:00:00-05:00,0.91427,0.91446,0.9134,0.91388
2022-12-06T20:00:00-05:00,0.91388,0.91564,0.91352,0.91548
2022-12-06T21:00:00-05:00,0.91548,0.91557,0.91424,0.91427
2022-12-06T22:00:00-05:00,0.91427,0.91444,0.91302,0.91364
2022-12-06T23:00:00-05:00,0.91364,0.91371,0.91282,0.91297
2022-12-07T00:00:00-05:00,0.91297,0.9152,0.91292,0.91406
2022-12-07T01:00:00-05:00,0.91406,0.91416,0.9125,0.91308
2022-12-07T02:00:00-05:00,0.91308,0.9146,0.91249,0.91445
2022-12-07T03:00:00-05:00,0.91445,0.91504,0.9132,0.91476
2022-12-07T04:00:00-05:00,0.91476,0.91555,0.91346,0.91378
2022-12-07T05:00:00-05:00,0.91378,0.91535,0.91361,0.91388
2022-12-07T06:00:00-05:00,0.91388,0.9145,0.913,0.9131
2022-12-07T07:00:00-05:00,0.9131,0.91512,0.91266,0.91482
2022-12-07T08:00:00-05:00,0.91482,0.91576,0.91418,0.91544
2022-12-07T09:00:00-05:00,0.91544,0.91834,0.91526,0.91745
2022-12-07T10:00:00-05:00,0.91745,0.91745,0.91396,0.91526
2022-12-07T11:00:00-05:00,0.91526,0.91682,0.91474,0.91681
2022-12-07T12:00:00-05:00,0.91681,0.91912,0.9167,0.91806
2022-12-07T13:00:00-05:00,0.91806,0.91866,0.91744,0.91776
2022-12-07T14:00:00-05:00,0.91776,0.91884,0.91746,0.9188
2022-12-07T15:00:00-05:00,0.9188,0.91904,0.91796,0.91836
2022-12-07T16:00:00-05:00,0.91836,0.91868,0.91782,0.91806
2022-12-07T17:00:00-05:00,0.91806,0.91852,0.91627,0.91768
2022-12-07T18:00:00-05:00,0.91768,0.91856,0.91749,0.91831
2022-12-07T19:00:00-05:00,0.91831,0.91848,0.91701,0.91754
2022-12-07T20:00:00-05:00,0.91754,0.91778,0.91679,0.91742
2022-12-07T21:00:00-05:00,0.91742,0.91808,0.91728,0.91808
2022-12-07T22:00:00-05:00,0.91808,0.91926,0.91798,0.91916
2022-12-07T23:00:00-05:00,0.91916,0.9192,0.918,0.91858
2022-12-08T00:00:00-05:00,0.91858,0.91864,0.9179,0.91834
2022-12-08T01:00:00-05:00,0.91834,0.91925,0.91814,0.91893
2022-12-08T02:00:00-05:00,0.91893,0.9197,0.91882,0.91912
2022-12-08T03:00:00-05:00,0.91912,0.91964,0.91856,0.91962
2022-12-08T04:00:00-05:00,0.91962,0.91975,0.91818,0.91859
2022-12-08T05:00:00-05:00,0.91859,0.91901,0.91796,0.91898
2022-12-08T06:00:00-05:00,0.91898,0.91923,0.91818,0.91822
2022-12-08T07:00:00-05:00,0.91822,0.9186,0.91738,0.9182
2022-12-08T08:00:00-05:00,0.9182,0.9192,0.9175,0.91833
2022-12-08T09:00:00-05:00,0.91833,0.91904,0.917,0.919
2022-12-08T10:00:00-05:00,0.919,0.92008,0.9183,0.919
2022-12-08T11:00:00-05:00,0.919,0.91946,0.91834,0.91881
2022-12-08T12:00:00-05:00,0.91881,0.91881,0.91786,0.91807
2022-12-08T13:00:00-05:00,0.91807,0.91928,0.918,0.91891
2022-12-08T14:00:00-05:00,0.91891,0.91993,0.9186,0.9199
2022-12-08T15:00:00-05:00,0.9199,0.92024,0.91932,0.91998
2022-12-08T16:00:00-05:00,0.91998,0.92054,0.91982,0.92014
2022-12-08T17:00:00-05:00,0.92014,0.92064,0.91948,0.92016
2022-12-08T18:00:00-05:00,0.92016,0.92158,0.92006,0.92137
2022-12-08T19:00:00-05:00,0.92137,0.9217,0.9201,0.92026
2022-12-08T20:00:00-05:00,0.92026,0.92297,0.92012,0.92237
2022-12-08T21:00:00-05:00,0.92237,0.92256,0.92124,0.92186
2022-12-08T22:00:00-05:00,0.92186,0.92328,0.92178,0.92314
2022-12-08T23:00:00-05:00,0.92314,0.92353,0.92252,0.9229
2022-12-09T00:00:00-05:00,0.9229,0.92357,0.9217,0.92174
2022-12-09T01:00:00-05:00,0.92174,0.92209,0.92121,0.92188
2022-12-09T02:00:00-05:00,0.92188,0.92198,0.92036,0.92091
2022-12-09T03:00:00-05:00,0.92091,0.92179,0.92051,0.9215
2022-12-09T04:00:00-05:00,0.9215,0.92218,0.92132,0.92186
2022-12-09T05:00:00-05:00,0.92186,0.92275,0.92178,0.92253
2022-12-09T06:00:00-05:00,0.92253,0.92426,0.92203,0.92415
2022-12-09T07:00:00-05:00,0.92415,0.92476,0.92305,0.9238
2022-12-09T08:00:00-05:00,0.9238,0.92564,0.92192,0.9244
2022-12-09T09:00:00-05:00,0.9244,0.92558,0.92342,0.92526
2022-12-09T10:00:00-05:00,0.92526,0.92663,0.92334,0.92633
2022-12-09T11:00:00-05:00,0.92633,0.92748,0.92576,0.9262
2022-12-09T12:00:00-05:00,0.9262,0.9268,0.926,0.9265
2022-12-09T13:00:00-05:00,0.9265,0.92724,0.92618,0.92712
2022-12-09T14:00:00-05:00,0.92712,0.92745,0.9266,0.92712
2022-12-09T15:00:00-05:00,0.92712,0.92766,0.92685,0.92736
2022-12-09T16:00:00-05:00,0.92736,0.92786,0.92667,0.92732
2022-12-11T17:00:00-05:00,0.92732,0.9279,0.9258,0.92758
2022-12-11T18:00:00-05:00,0.92758,0.92758,0.92574,0.92576
2022-12-11T19:00:00-05:00,0.92576,0.92592,0.92333,0.92406
2022-12-11T20:00:00-05:00,0.92406,0.925,0.92386,0.92427
2022-12-11T21:00:00-05:00,0.92427,0.92482,0.92409,0.92464
2022-12-11T22:00:00-05:00,0.92464,0.92564,0.9245,0.92562
2022-12-11T23:00:00-05:00,0.92562,0.92606,0.92545,0.92556
2022-12-12T00:00:00-05:00,0.92556,0.92558,0.92454,0.92472
2022-12-12T01:00:00-05:00,0.92472,0.92478,0.92382,0.92414
2022-12-12T02:00:00-05:00,0.92414,0.92539,0.92403,0.92539
2022-12-12T03:00:00-05:00,0.92539,0.92567,0.9241,0.92562
2022-12-12T04:00:00-05:00,0.92562,0.92828,0.92537,0.92794
2022-12-12T05:00:00-05:00,0.92794,0.9281,0.92616,0.92638
2022-12-12T06:00:00-05:00,0.92638,0.9264,0.92481,0.92484
2022-12-12T07:00:00-05:00,0.92484,0.92512,0.92336,0.9235
2022-12-12T08:00:00-05:00,0.9235,0.9251,0.92276,0.9245
2022-12-12T09:00:00-05:00,0.9245,0.9246,0.92354,0.92387
2022-12-12T10:00:00-05:00,0.92387,0.9239,0.92168,0.92195
2022-12-12T11:00:00-05:00,0.92195,0.92206,0.91981,0.9203
2022-12-12T12:00:00-05:00,0.9203,0.92098,0.91996,0.92056
2022-12-12T13:00:00-05:00,0.92056,0.9207,0.91958,0.92016
2022-12-12T14:00:00-05:00,0.92016,0.92031,0.91949,0.91964
2022-12-12T15:00:00-05:00,0.91964,0.91992,0.9191,0.91982
2022-12-12T16:00:00-05:00,0.91982,0.92054,0.91958,0.91985
2022-12-12T17:00:00-05:00,0.91985,0.92073,0.91963,0.92013
2022-12-12T18:00:00-05:00,0.92013,0.9208,0.92007,0.92037
2022-12-12T19:00:00-05:00,0.92037,0.92122,0.91993,0.9201
2022-12-12T20:00:00-05:00,0.9201,0.9216,0.9201,0.92159
2022-12-12T21:00:00-05:00,0.92159,0.9223,0.92097,0.92136
2022-12-12T22:00:00-05:00,0.92136,0.92158,0.91917,0.91944
2022-12-12T23:00:00-05:00,0.91944,0.92077,0.91912,0.92074
2022-12-13T00:00:00-05:00,0.92074,0.92161,0.92067,0.92114
2022-12-13T01:00:00-05:00,0.92114,0.92178,0.92084,0.9217
2022-12-13T02:00:00-05:00,0.9217,0.92312,0.92154,0.92276
2022-12-13T03:00:00-05:00,0.92276,0.92385,0.92158,0.92169
2022-12-13T04:00:00-05:00,0.92169,0.92182,0.92057,0.92172
2022-12-13T05:00:00-05:00,0.92172,0.92252,0.9204,0.922
2022-12-13T06:00:00-05:00,0.922,0.92266,0.92178,0.92182
2022-12-13T07:00:00-05:00,0.92182,0.92287,0.92152,0.92234
2022-12-13T08:00:00-05:00,0.92234,0.93028,0.9192,0.92982
2022-12-13T09:00:00-05:00,0.92982,0.9331,0.92957,0.93306
2022-12-13T10:00:00-05:00,0.93306,0.9331,0.92972,0.93142
2022-12-13T11:00:00-05:00,0.93142,0.93291,0.92931,0.92932
2022-12-13T12:00:00-05:00,0.92932,0.92978,0.92826,0.92854
2022-12-13T13:00:00-05:00,0.92854,0.92905,0.92796,0.92809
2022-12-13T14:00:00-05:00,0.92809,0.92958,0.92796,0.92953
2022-12-13T15:00:00-05:00,0.92953,0.9296,0.92864,0.92868
2022-12-13T16:00:00-05:00,0.92868,0.92902,0.9283,0.92836
2022-12-13T17:00:00-05:00,0.92836,0.93013,0.92836,0.92866
2022-12-13T18:00:00-05:00,0.92866,0.92884,0.92739,0.92744
2022-12-13T19:00:00-05:00,0.92744,0.92786,0.9259,0.92655
2022-12-13T20:00:00-05:00,0.92655,0.92712,0.92614,0.92632
2022-12-13T21:00:00-05:00,0.92632,0.92681,0.92582,0.92661
2022-12-13T22:00:00-05:00,0.92661,0.9271,0.92629,0.92676
2022-12-13T23:00:00-05:00,0.92676,0.9276,0.9264,0.92748
2022-12-14T00:00:00-05:00,0.92748,0.92872,0.92745,0.92847
2022-12-14T01:00:00-05:00,0.92847,0.92881,0.92818,0.9285
2022-12-14T02:00:00-05:00,0.9285,0.92975,0.92836,0.92856
2022-12-14T03:00:00-05:00,0.92856,0.93054,0.92806,0.93042
2022-12-14T04:00:00-05:00,0.93042,0.93066,0.9292,0.92993
2022-12-14T05:00:00-05:00,0.92993,0.93182,0.92976,0.93174
2022-12-14T06:00:00-05:00,0.93174,0.93214,0.9299,0.92999
2022-12-14T07:00:00-05:00,0.92999,0.93122,0.92968,0.93114
2022-12-14T08:00:00-05:00,0.93114,0.93176,0.9305,0.93114
2022-12-14T09:00:00-05:00,0.93114,0.93204,0.93037,0.93168
2022-12-14T10:00:00-05:00,0.93168,0.93208,0.9306,0.93107
2022-12-14T11:00:00-05:00,0.93107,0.93156,0.93024,0.93072
2022-12-14T12:00:00-05:00,0.93072,0.93088,0.93003,0.93018
2022-12-14T13:00:00-05:00,0.93018,0.93137,0.93014,0.93054
2022-12-14T14:00:00-05:00,0.93054,0.93093,0.92604,0.92871
2022-12-14T15:00:00-05:00,0.92871,0.93075,0.92772,0.93018
2022-12-14T16:00:00-05:00,0.93018,0.93027,0.92914,0.92968
2022-12-14T17:00:00-05:00,0.92968,0.93015,0.9283,0.9289
2022-12-14T18:00:00-05:00,0.9289,0.92966,0.9287,0.9292
2022-12-14T19:00:00-05:00,0.9292,0.93036,0.92904,0.93012
2022-12-14T20:00:00-05:00,0.93012,0.93012,0.92862,0.92899
2022-12-14T21:00:00-05:00,0.92899,0.92914,0.92744,0.92794
2022-12-14T22:00:00-05:00,0.92794,0.92798,0.92694,0.92735
2022-12-14T23:00:00-05:00,0.92735,0.92783,0.92534,0.92562
2022-12-15T00:00:00-05:00,0.92562,0.92647,0.92525,0.92634
2022-12-15T01:00:00-05:00,0.92634,0.9266,0.92535,0.92566
2022-12-15T02:00:00-05:00,0.92566,0.92603,0.9245,0.9248
2022-12-15T03:00:00-05:00,0.9248,0.92516,0.9205,0.92091
2022-12-15T04:00:00-05:00,0.92091,0.9211,0.91878,0.91942
2022-12-15T05:00:00-05:00,0.91942,0.91993,0.91721,0.91721
2022-12-15T06:00:00-05:00,0.91721,0.91895,0.91692,0.91882
2022-12-15T07:00:00-05:00,0.91882,0.9204,0.91772,0.9204
2022-12-15T08:00:00-05:00,0.9204,0.92192,0.91959,0.92127
2022-12-15T09:00:00-05:00,0.92127,0.92183,0.91796,0.9181
2022-12-15T10:00:00-05:00,0.9181,0.91857,0.9147,0.91538
2022-12-15T11:00:00-05:00,0.91538,0.91581,0.91387,0.91431
2022-12-15T12:00:00-05:00,0.91431,0.91461,0.91244,0.91286
2022-12-15T13:00:00-05:00,0.91286,0.91492,0.9127,0.9148
2022-12-15T14:00:00-05:00,0.9148,0.91544,0.9146,0.9154
2022-12-15T15:00:00-05:00,0.9154,0.91579,0.91481,0.91554
2022-12-15T16:00:00-05:00,0.91554,0.91595,0.91402,0.91435
2022-12-15T17:00:00-05:00,0.91435,0.91636,0.91435,0.91618
2022-12-15T18:00:00-05:00,0.91618,0.91618,0.91482,0.91582
2022-12-15T19:00:00-05:00,0.91582,0.91624,0.91442,0.9148
2022-12-15T20:00:00-05:00,0.9148,0.91509,0.91392,0.9147
2022-12-15T21:00:00-05:00,0.9147,0.91771,0.91423,0.91726
2022-12-15T22:00:00-05:00,0.91726,0.91736,0.91538,0.91554
2022-12-15T23:00:00-05:00,0.91554,0.91554,0.91428,0.91466
2022-12-16T00:00:00-05:00,0.91466,0.91474,0.91334,0.91366
2022-12-16T01:00:00-05:00,0.91366,0.91484,0.91348,0.9148
2022-12-16T02:00:00-05:00,0.9148,0.91524,0.91318,0.91339
2022-12-16T03:00:00-05:00,0.91339,0.91491,0.91326,0.91454
2022-12-16T04:00:00-05:00,0.91454,0.91466,0.91311,0.91394
2022-12-16T05:00:00-05:00,0.91394,0.91522,0.9138,0.91458
2022-12-16T06:00:00-05:00,0.91458,0.91532,0.91423,0.9144
2022-12-16T07:00:00-05:00,0.9144,0.91497,0.9132,0.91467
2022-12-16T08:00:00-05:00,0.91467,0.91531,0.91328,0.91512
2022-12-16T09:00:00-05:00,0.91512,0.91666,0.91402,0.91629
2022-12-16T10:00:00-05:00,0.91629,0.9166,0.91412,0.9144
2022-12-16T11:00:00-05:00,0.9144,0.9166,0.91428,0.91601
2022-12-16T12:00:00-05:00,0.91601,0.91764,0.9159,0.91709
2022-12-16T13:00:00-05:00,0.91709,0.91817,0.91676,0.91678
2022-12-16T14:00:00-05:00,0.91678,0.917,0.91574,0.91654
2022-12-16T15:00:00-05:00,0.91654,0.91686,0.91572,0.91578
2022-12-16T16:00:00-05:00,0.91578,0.9162,0.91558,0.91576
2022-12-18T17:00:00-05:00,0.91576,0.9182,0.91539,0.91654
2022-12-18T18:00:00-05:00,0.91654,0.91656,0.91484,0.91544
2022-12-18T19:00:00-05:00,0.91544,0.9167,0.91512,0.91596
2022-12-18T20:00:00-05:00,0.91596,0.91706,0.91574,0.91701
2022-12-18T21:00:00-05:00,0.91701,0.91764,0.91666,0.91682
2022-12-18T22:00:00-05:00,0.91682,0.91768,0.91676,0.91703
2022-12-18T23:00:00-05:00,0.91703,0.91835,0.91673,0.9177
2022-12-19T00:00:00-05:00,0.9177,0.91776,0.91637,0.91722
2022-12-19T01:00:00-05:00,0.91722,0.91736,0.91554,0.91641
2022-12-19T02:00:00-05:00,0.91641,0.91726,0.9162,0.91712
2022-12-19T03:00:00-05:00,0.91712,0.9177,0.91666,0.91674
2022-12-19T04:00:00-05:00,0.91674,0.9179,0.9164,0.91682
2022-12-19T05:00:00-05:00,0.91682,0.91788,0.91618,0.91661
2022-12-19T06:00:00-05:00,0.91661,0.91758,0.91573,0.916
2022-12-19T07:00:00-05:00,0.916,0.91712,0.91512,0.91677
2022-12-19T08:00:00-05:00,0.91677,0.91688,0.91586,0.9161
2022-12-19T09:00:00-05:00,0.9161,0.91779,0.91488,0.91764
2022-12-19T10:00:00-05:00,0.91764,0.91862,0.91645,0.91712
2022-12-19T11:00:00-05:00,0.91712,0.91718,0.91512,0.91516
2022-12-19T12:00:00-05:00,0.91516,0.91652,0.91504,0.91606
2022-12-19T13:00:00-05:00,0.91606,0.91642,0.91523,0.91538
2022-12-19T14:00:00-05:00,0.91538,0.91554,0.9149,0.9149
2022-12-19T15:00:00-05:00,0.9149,0.91518,0.91436,0.91438
2022-12-19T16:00:00-05:00,0.91438,0.91475,0.91416,0.91456
2022-12-19T17:00:00-05:00,0.91456,0.91552,0.91418,0.9148
2022-12-19T18:00:00-05:00,0.9148,0.9149,0.914,0.91486
2022-12-19T19:00:00-05:00,0.91486,0.91487,0.91374,0.91418
2022-12-19T20:00:00-05:00,0.91418,0.9142,0.91244,0.91266
2022-12-19T21:00:00-05:00,0.91266,0.91323,0.9123,0.91322
2022-12-19T22:00:00-05:00,0.91322,0.91878,0.91118,0.91192
